ID,ASSESSMENT_UNIT_ID,ASSESSMENT_UNIT_ID_ORIG,CYCLE_YEAR,STATE,IR_STATUS,AU_WATERBODY_REPORT,ASSESSMENT_UNIT_NAME,ASSESSMENT_STATUS,ASSESSMENT_UNIT_EPA_CATEGORY,CYCLE_LAST_ASSESSED,AU_USE_ID,AU_USE_DESC,AU_PARENT_USE_ID,AU_PARENT_USE_DESC,AU_ATTAINMENT_STATUS,AU_THREATENED_FLAG,EPA1_SNAPSHOT_DATE,ESRI_KEY,OBJECTID,LISTED_WATER_ID,LISTED_WATER_ID_ORIG,LISTED_WATER_NAME,LISTED_WATER_BASIN_NAME,LW_DETAILED_CAUSE_ID,LW_DETAILED_CAUSE_NAME,LW_PARENT_CAUSE_ID,LW_PARENT_CAUSE_NAME,LW_DETAILED_SOURCE_ID,LW_DETAILED_SOURCE_NAME,LW_PARENT_SOURCE_ID,LW_PARENT_SOURCE_NAME,TMDL_FLAG,EPA2_SNAPSHOT_DATE
175925,MT41S002_070,MT41S002_070,2012,MT,Y,http://ofmpub.epa.gov/waters10/attains_waterbody.control?p_au_id=MT41S002_070&p_cycle=2012,Ross Fork Judith River,IMPAIRED,5,2006.0,147,DRINKING WATER,267,PUBLIC WATER SUPPLY,N,,6/18/2015,MT41S002_070<<=>>2012,301125,MT41S002_070,MT41S002_070,Ross Fork Judith River,,196.0,BIOCHEMICAL OXYGEN DEMAND (BOD),1189.0,ORGANIC ENRICHMENT/OXYGEN DEPLETION,292.0,SOURCE UNKNOWN,472.0,UNKNOWN,N,5/1/2015
175955,MT41S004_052,MT41S004_052,2012,MT,Y,http://ofmpub.epa.gov/waters10/attains_waterbody.control?p_au_id=MT41S004_052&p_cycle=2012,Cottonwood Creek,IMPAIRED,5,,147,DRINKING WATER,267,PUBLIC WATER SUPPLY,N,,6/18/2015,MT41S004_052<<=>>2012,430628,MT41S004_052,MT41S004_052,Cottonwood Creek,,1063.0,TOTAL KJEHLDAHL NITROGEN (TKN),792.0,NUTRIENTS,193.0,LOSS OF RIPARIAN HABITAT,536.0,HABITAT ALTERATIONS (NOT DIRECTLY RELATED TO HYDROMODIFICATION),N,5/1/2015
176269,MT43B004_052,MT43B004_052,2012,MT,Y,http://ofmpub.epa.gov/waters10/attains_waterbody.control?p_au_id=MT43B004_052&p_cycle=2012,Billman Creek,IMPAIRED,5,2006.0,147,DRINKING WATER,267,PUBLIC WATER SUPPLY,F,,6/18/2015,MT43B004_052<<=>>2012,496205,MT43B004_052,MT43B004_052,Billman Creek,,323.0,COMBINED BIOTA/HABITAT BIOASSESSMENTS,251.0,CAUSE UNKNOWN - IMPAIRED BIOTA,306.0,CHANNELIZATION,1.0,HYDROMODIFICATION,N,5/1/2015
176404,MT43C002_090,MT43C002_090,2012,MT,Y,http://ofmpub.epa.gov/waters10/attains_waterbody.control?p_au_id=MT43C002_090&p_cycle=2012,West Rosebud Creek,IMPAIRED,5,2006.0,147,DRINKING WATER,267,PUBLIC WATER SUPPLY,F,,6/18/2015,MT43C002_090<<=>>2012,303026,MT43C002_090,MT43C002_090,West Rosebud Creek,,170.0,BENTHIC MACROINVERTEBRATES BIOASSESSMENTS,251.0,CAUSE UNKNOWN - IMPAIRED BIOTA,292.0,SOURCE UNKNOWN,472.0,UNKNOWN,N,5/1/2015
176465,MT43D002_100,MT43D002_100,2012,MT,Y,http://ofmpub.epa.gov/waters10/attains_waterbody.control?p_au_id=MT43D002_100&p_cycle=2012,Silvertip Creek,IMPAIRED,5,2006.0,147,DRINKING WATER,267,PUBLIC WATER SUPPLY,N,,6/18/2015,MT43D002_100<<=>>2012,496797,MT43D002_100,MT43D002_100,Silvertip Creek,,920.0,POLYCYCLIC AROMATIC HYDROCARBONS (PAHS) (AQUATIC ECOSYSTEMS),1080.0,TOXIC ORGANICS,83.0,PIPELINE BREAKS,547.0,SPILLS/DUMPING,N,5/1/2015
176525,MT43F001_010,MT43F001_010,2012,MT,Y,http://ofmpub.epa.gov/waters10/attains_waterbody.control?p_au_id=MT43F001_010&p_cycle=2012,Yellowstone River,IMPAIRED,5,2012.0,147,DRINKING WATER,267,PUBLIC WATER SUPPLY,N,,6/18/2015,MT43F001_010<<=>>2012,303613,MT43F001_010,MT43F001_010,Yellowstone River,,450.0,DISSOLVED OXYGEN SATURATION,1189.0,ORGANIC ENRICHMENT/OXYGEN DEPLETION,3.0,MUNICIPAL POINT SOURCE DISCHARGES,545.0,MUNICIPAL DISCHARGES/SEWAGE,N,5/1/2015
176525,MT43F001_010,MT43F001_010,2012,MT,Y,http://ofmpub.epa.gov/waters10/attains_waterbody.control?p_au_id=MT43F001_010&p_cycle=2012,Yellowstone River,IMPAIRED,5,2012.0,147,DRINKING WATER,267,PUBLIC WATER SUPPLY,N,,6/18/2015,MT43F001_010<<=>>2012,303613,MT43F001_010,MT43F001_010,Yellowstone River,,791.0,NUTRIENT/EUTROPHICATION BIOLOGICAL INDICATORS,792.0,NUTRIENTS,18.0,AGRICULTURE,18.0,AGRICULTURE,N,5/1/2015
176525,MT43F001_010,MT43F001_010,2012,MT,Y,http://ofmpub.epa.gov/waters10/attains_waterbody.control?p_au_id=MT43F001_010&p_cycle=2012,Yellowstone River,IMPAIRED,5,2012.0,147,DRINKING WATER,267,PUBLIC WATER SUPPLY,N,,6/18/2015,MT43F001_010<<=>>2012,303613,MT43F001_010,MT43F001_010,Yellowstone River,,811.0,OIL AND GREASE,811.0,OIL AND GREASE,83.0,PIPELINE BREAKS,547.0,SPILLS/DUMPING,N,5/1/2015
176673,MT76D002_070,MT76D002_070,2012,MT,Y,http://ofmpub.epa.gov/waters10/attains_waterbody.control?p_au_id=MT76D002_070&p_cycle=2012,Lake Creek,IMPAIRED,5,2006.0,147,DRINKING WATER,267,PUBLIC WATER SUPPLY,N,,6/18/2015,MT76D002_070<<=>>2012,175155,MT76D002_070,MT76D002_070,Lake Creek,,702.0,MERCURY IN WATER COLUMN,693.0,MERCURY,100.0,MINE TAILINGS,252.0,RESOURCE EXTRACTION,N,5/1/2015
176846,MT76E004_020,MT76E004_020,2012,MT,Y,http://ofmpub.epa.gov/waters10/attains_waterbody.control?p_au_id=MT76E004_020&p_cycle=2012,Cramer Creek,IMPAIRED,5,,147,DRINKING WATER,267,PUBLIC WATER SUPPLY,F,,6/18/2015,MT76E004_020<<=>>2012,433325,MT76E004_020,MT76E004_020,Cramer Creek,,318.0,COBALT,706.0,METALS (OTHER THAN MERCURY),145.0,IMPACTS FROM ABANDONED MINE LANDS (INACTIVE),252.0,RESOURCE EXTRACTION,N,5/1/2015
176846,MT76E004_020,MT76E004_020,2012,MT,Y,http://ofmpub.epa.gov/waters10/attains_waterbody.control?p_au_id=MT76E004_020&p_cycle=2012,Cramer Creek,IMPAIRED,5,,147,DRINKING WATER,267,PUBLIC WATER SUPPLY,F,,6/18/2015,MT76E004_020<<=>>2012,433325,MT76E004_020,MT76E004_020,Cramer Creek,,161.0,BARIUM,946.0,RADIATION,145.0,IMPACTS FROM ABANDONED MINE LANDS (INACTIVE),252.0,RESOURCE EXTRACTION,N,5/1/2015
177224,MT76G004_051,MT76G004_051,2012,MT,Y,http://ofmpub.epa.gov/waters10/attains_waterbody.control?p_au_id=MT76G004_051&p_cycle=2012,Telegraph Creek,IMPAIRED,5,,147,DRINKING WATER,267,PUBLIC WATER SUPPLY,N,,6/18/2015,MT76G004_051<<=>>2012,300285,MT76G004_051,MT76G004_051,Telegraph Creek,,189.0,BERYLLIUM,706.0,METALS (OTHER THAN MERCURY),145.0,IMPACTS FROM ABANDONED MINE LANDS (INACTIVE),252.0,RESOURCE EXTRACTION,Y,5/1/2015
177749,MT76N001_020,MT76N001_020,2012,MT,Y,http://ofmpub.epa.gov/waters10/attains_waterbody.control?p_au_id=MT76N001_020&p_cycle=2012,Clark Fork River,IMPAIRED,5,2006.0,147,DRINKING WATER,267,PUBLIC WATER SUPPLY,F,,6/18/2015,MT76N001_020<<=>>2012,431515,MT76N001_020,MT76N001_020,Clark Fork River,,567.0,GAS SUPERSATURATION,830.0,OTHER CAUSE,,,,,N,5/1/2015
177749,MT76N001_020,MT76N001_020,2012,MT,Y,http://ofmpub.epa.gov/waters10/attains_waterbody.control?p_au_id=MT76N001_020&p_cycle=2012,Clark Fork River,IMPAIRED,5,2006.0,147,DRINKING WATER,267,PUBLIC WATER SUPPLY,F,,6/18/2015,MT76N001_020<<=>>2012,431515,MT76N001_020,MT76N001_020,Clark Fork River,,446.0,DISSOLVED GAS SUPERSATURATION,830.0,OTHER CAUSE,38.0,DAM OR IMPOUNDMENT,1.0,HYDROMODIFICATION,N,5/1/2015
177913,MT76P003_010,MT76P003_010,2012,MT,Y,http://ofmpub.epa.gov/waters10/attains_waterbody.control?p_au_id=MT76P003_010&p_cycle=2012,Whitefish River,IMPAIRED,5,,147,DRINKING WATER,267,PUBLIC WATER SUPPLY,F,,6/18/2015,MT76P003_010<<=>>2012,45197,MT76P003_010,MT76P003_010,Whitefish River,,1190.0,PCB IN WATER COLUMN,918.0,POLYCHLORINATED BIPHENYLS (PCBS),239.0,INDUSTRIAL POINT SOURCE DISCHARGE,538.0,INDUSTRIAL,N,5/1/2015
